CellName;Cell_ID;Longitude_Sector;Latitude_Sector;CoverageType;SiteID;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;eNodeBID;mcc;mnc;Downtilt;Electrical_DownTilt;BSC_ID;RF_Solution;expected_cell_range;Antenna_id
ARI_0028_C01_309_h1;4;10.10875;36.838525;outdoor;779;30;;;4G;10019;779;605;1;;;;macro;503;1
ARI_0028_C01_309_h2;5;10.10875;36.838525;outdoor;779;130;;;4G;10019;779;605;1;;;;macro;337;1
ARI_0028_C01_309_h3;6;10.10875;36.838525;outdoor;779;270;;;4G;10019;779;605;1;;;;macro;470;1
ARI_0028_C01_309_j1;104;10.10875;36.838525;outdoor;779;30;;;4G;10019;779;605;1;;;;macro;503;1
ARI_0028_C01_309_j2;105;10.10875;36.838525;outdoor;779;130;;;4G;10019;779;605;1;;;;macro;337;1
ARI_0028_C01_309_j3;106;10.10875;36.838525;outdoor;779;270;;;4G;10019;779;605;1;;;;macro;470;1
ARI_0029_C01_309_f1;1;10.11006;36.83475;outdoor;780;70;;;4G;10019;780;605;1;;;;macro;327;1
#REF!;4;10.11006;36.83475;outdoor;780;70;;;4G;10019;780;605;1;;;;macro;327;1
ARI_0029_C01_309_h2;5;10.11006;36.83475;outdoor;780;150;;;4G;10019;780;605;1;;;;macro;394;1
ARI_0029_C01_309_h3;6;10.11006;36.83475;outdoor;780;270;;;4G;10019;780;605;1;;;;macro;400;1
#REF!;104;10.11006;36.83475;outdoor;780;70;;;4G;10019;780;605;1;;;;macro;327;1
ARI_0029_C01_309_j2;105;10.11006;36.83475;outdoor;780;150;;;4G;10019;780;605;1;;;;macro;394;1
ARI_0029_C01_309_j3;106;10.11006;36.83475;outdoor;780;270;;;4G;10019;780;605;1;;;;macro;346;1
ARI_0031_C01_309_f1;1;10.100333;36.838167;outdoor;782;30;;;4G;10019;782;605;1;;;;macro;426;1
ARI_0031_C01_309_f2;2;10.100333;36.838167;outdoor;782;140;;;4G;10019;782;605;1;;;;macro;460;1
ARI_0031_C01_309_f3;3;10.100333;36.838167;outdoor;782;250;;;4G;10019;782;605;1;;;;macro;561;1
ARI_0031_C01_309_f4;11;10.100333;36.838167;outdoor;782;330;;;4G;10019;782;605;1;;;;macro;4342;1
ARI_0031_C01_309_h1;4;10.100333;36.838167;outdoor;782;30;;;4G;10019;782;605;1;;;;macro;426;1
ARI_0031_C01_309_h2;5;10.100333;36.838167;outdoor;782;140;;;4G;10019;782;605;1;;;;macro;460;1
ARI_0031_C01_309_h3;6;10.100333;36.838167;outdoor;782;250;;;4G;10019;782;605;1;;;;macro;561;1
ARI_0031_C01_309_h4;14;10.100333;36.838167;outdoor;782;330;;;4G;10019;782;605;1;;;;macro;4342;1
ARI_0031_C01_309_j1;104;10.100333;36.838167;outdoor;782;30;;;4G;10019;782;605;1;;;;macro;426;1
ARI_0031_C01_309_j2;105;10.100333;36.838167;outdoor;782;140;;;4G;10019;782;605;1;;;;macro;460;1
ARI_0031_C01_309_j3;106;10.100333;36.838167;outdoor;782;250;;;4G;10019;782;605;1;;;;macro;561;1
ARI_0031_C01_309_j4;114;10.100333;36.838167;outdoor;782;330;;;4G;10019;782;605;1;;;;macro;4342;1
ARI_0031_C01_309_l1;7;10.100333;36.838167;outdoor;782;30;;;4G;10019;782;605;1;;;;macro;249;1
ARI_0031_C01_309_l2;8;10.100333;36.838167;outdoor;782;140;;;4G;10019;782;605;1;;;;macro;318;1
ARI_0031_C01_309_l3;9;10.100333;36.838167;outdoor;782;250;;;4G;10019;782;605;1;;;;macro;495;1
ARI_0031_C01_309_l4;17;10.100333;36.838167;outdoor;782;330;;;4G;10019;782;605;1;;;;macro;1089;1
ARI_0032_C01_309_f2;2;10.10819444;36.82708333;outdoor;783;150;;;4G;10019;783;605;1;;;;macro;692;1
ARI_0032_C01_309_h1;4;10.10819444;36.82708333;outdoor;783;50;;;4G;10019;783;605;1;;;;macro;305;1
ARI_0032_C01_309_h2;5;10.10819444;36.82708333;outdoor;783;150;;;4G;10019;783;605;1;;;;macro;1569;1
ARI_0032_C01_309_h3;6;10.10819444;36.82708333;outdoor;783;300;;;4G;10019;783;605;1;;;;macro;556;1
ARI_0032_C01_309_j1;104;10.10819444;36.82708333;outdoor;783;50;;;4G;10019;783;605;1;;;;macro;305;1
ARI_0032_C01_309_j2;105;10.10819444;36.82708333;outdoor;783;150;;;4G;10019;783;605;1;;;;macro;1569;1
ARI_0032_C01_309_j3;106;10.10819444;36.82708333;outdoor;783;300;;;4G;10019;783;605;1;;;;macro;556;1
ARI_0033_C09_309_f1;1;10.1189167;36.8319722;outdoor;784;80;;;4G;10019;784;605;1;;;;macro;881;1
ARI_0033_C09_309_f2;2;10.1189167;36.8319722;outdoor;784;200;;;4G;10019;784;605;1;;;;macro;1044;1
ARI_0033_C09_309_f3;3;10.1189167;36.8319722;outdoor;784;310;;;4G;10019;784;605;1;;;;macro;977;1
ARI_0033_C09_309_h1;4;10.1189167;36.8319722;outdoor;784;80;;;4G;10019;784;605;1;;;;macro;881;1
ARI_0033_C09_309_h2;5;10.1189167;36.8319722;outdoor;784;200;;;4G;10019;784;605;1;;;;macro;1044;1
ARI_0033_C09_309_j1;104;10.1189167;36.8319722;outdoor;784;80;;;4G;10019;784;605;1;;;;macro;881;1
ARI_0033_C09_309_j2;105;10.1189167;36.8319722;outdoor;784;200;;;4G;10019;784;605;1;;;;macro;1044;1
ARI_0034_C02_309_f1;1;10.16202;36.85825;outdoor;785;70;;;4G;10014;785;605;1;;;;macro;936;1
ARI_0034_C02_309_f2;2;10.16202;36.85825;outdoor;785;170;;;4G;10014;785;605;1;;;;macro;1209;1
ARI_0034_C02_309_f3;3;10.16202;36.85825;outdoor;785;290;;;4G;10014;785;605;1;;;;macro;813;1
ARI_0034_C02_309_h1;4;10.16202;36.85825;outdoor;785;70;;;4G;10014;785;605;1;;;;macro;936;1
ARI_0034_C02_309_h2;5;10.16202;36.85825;outdoor;785;170;;;4G;10014;785;605;1;;;;macro;1209;1
ARI_0034_C02_309_h3;6;10.16202;36.85825;outdoor;785;290;;;4G;10014;785;605;1;;;;macro;813;1
ARI_0034_C02_309_j1;104;10.16202;36.85825;outdoor;785;70;;;4G;10014;785;605;1;;;;macro;936;1
ARI_0034_C02_309_j2;105;10.16202;36.85825;outdoor;785;170;;;4G;10014;785;605;1;;;;macro;1209;1
ARI_0034_C02_309_j3;106;10.16202;36.85825;outdoor;785;290;;;4G;10014;785;605;1;;;;macro;813;1
ARI_0035_C01_309_f1;1;10.12538889;36.84977778;outdoor;786;0;;;4G;10014;786;605;1;;;;macro;829;1
ARI_0035_C01_309_f2;2;10.12538889;36.84977778;outdoor;786;100;;;4G;10014;786;605;1;;;;macro;390;1
ARI_0035_C01_309_f3;3;10.12538889;36.84977778;outdoor;786;280;;;4G;10014;786;605;1;;;;macro;943;1
ARI_0035_C01_309_f4;11;10.12538889;36.84977778;outdoor;786;190;;;4G;10014;786;605;1;;;;macro;719;1
ARI_0035_C01_309_h1;4;10.12538889;36.84977778;outdoor;786;0;;;4G;10014;786;605;1;;;;macro;829;1
ARI_0035_C01_309_h2;5;10.12538889;36.84977778;outdoor;786;100;;;4G;10014;786;605;1;;;;macro;390;1
ARI_0035_C01_309_j1;104;10.12538889;36.84977778;outdoor;786;0;;;4G;10014;786;605;1;;;;macro;829;1
ARI_0035_C01_309_j2;105;10.12538889;36.84977778;outdoor;786;100;;;4G;10014;786;605;1;;;;macro;390;1
ARI_0036_C02_309_f1;1;10.20772222;36.86477778;outdoor;787;30;;;4G;10016;787;605;1;;;;macro;462;1
ARI_0036_C02_309_f2;2;10.20772222;36.86477778;outdoor;787;130;;;4G;10016;787;605;1;;;;macro;653;1
ARI_0036_C02_309_f3;3;10.20772222;36.86477778;outdoor;787;310;;;4G;10016;787;605;1;;;;macro;765;1
ARI_0036_C02_309_f4;11;10.20772222;36.86477778;outdoor;787;230;;;4G;10016;787;605;1;;;;macro;1770;1
ARI_0036_C02_309_h1;4;10.20772222;36.86477778;outdoor;787;30;;;4G;10016;787;605;1;;;;macro;462;1
ARI_0036_C02_309_h2;5;10.20772222;36.86477778;outdoor;787;130;;;4G;10016;787;605;1;;;;macro;653;1
ARI_0036_C02_309_h3;6;10.20772222;36.86477778;outdoor;787;310;;;4G;10016;787;605;1;;;;macro;765;1
ARI_0036_C02_309_h4;14;10.20772222;36.86477778;outdoor;787;230;;;4G;10016;787;605;1;;;;macro;-;1
ARI_0036_C02_309_j1;104;10.20772222;36.86477778;outdoor;787;30;;;4G;10016;787;605;1;;;;macro;462;1
ARI_0036_C02_309_j2;105;10.20772222;36.86477778;outdoor;787;130;;;4G;10016;787;605;1;;;;macro;653;1
ARI_0036_C02_309_j3;106;10.20772222;36.86477778;outdoor;787;310;;;4G;10016;787;605;1;;;;macro;765;1
ARI_0038_C01_309_f1;1;10.22063889;36.86627778;outdoor;789;60;;;4G;10016;789;605;1;;;;macro;1300;1
ARI_0038_C01_309_f2;2;10.22063889;36.86627778;outdoor;789;230;;;4G;10016;789;605;1;;;;macro;895;1
ARI_0038_C01_309_f3;3;10.22063889;36.86627778;outdoor;789;300;;;4G;10016;789;605;1;;;;macro;366;1
ARI_0038_C01_309_f4;11;10.22063889;36.86627778;outdoor;789;0;;;4G;10016;789;605;1;;;;macro;-;1
ARI_0038_C01_309_h1;4;10.22063889;36.86627778;outdoor;789;60;;;4G;10016;789;605;1;;;;macro;1300;1
ARI_0038_C01_309_h2;5;10.22063889;36.86627778;outdoor;789;230;;;4G;10016;789;605;1;;;;macro;895;1
ARI_0038_C01_309_h3;6;10.22063889;36.86627778;outdoor;789;300;;;4G;10016;789;605;1;;;;macro;366;1
ARI_0038_C01_309_h4;14;10.22063889;36.86627778;outdoor;789;0;;;4G;10016;789;605;1;;;;macro;-;1
ARI_0038_C01_309_j1;104;10.22063889;36.86627778;outdoor;789;60;;;4G;10016;789;605;1;;;;macro;1300;1
ARI_0038_C01_309_j2;105;10.22063889;36.86627778;outdoor;789;230;;;4G;10016;789;605;1;;;;macro;895;1
ARI_0038_C01_309_j3;106;10.22063889;36.86627778;outdoor;789;300;;;4G;10016;789;605;1;;;;macro;366;1
ARI_0039_C01_309_f1;1;10.269139;36.878417;outdoor;790;30;;;4G;10003;790;605;1;;;;macro;856;1
ARI_0039_C01_309_f2;2;10.269139;36.878417;outdoor;790;130;;;4G;10003;790;605;1;;;;macro;760;1
ARI_0039_C01_309_f3;3;10.269139;36.878417;outdoor;790;270;;;4G;10003;790;605;1;;;;macro;10066;1
ARI_0039_C01_309_h1;4;10.269139;36.878417;outdoor;790;30;;;4G;10003;790;605;1;;;;macro;856;1
ARI_0039_C01_309_h2;5;10.269139;36.878417;outdoor;790;130;;;4G;10003;790;605;1;;;;macro;760;1
ARI_0039_C01_309_h3;6;10.269139;36.878417;outdoor;790;270;;;4G;10003;790;605;1;;;;macro;10066;1
ARI_0039_C01_309_j1;104;10.269139;36.878417;outdoor;790;30;;;4G;10003;790;605;1;;;;macro;1626;1
ARI_0039_C01_309_j2;105;10.269139;36.878417;outdoor;790;130;;;4G;10003;790;605;1;;;;macro;760;1
ARI_0039_C01_309_j3;106;10.269139;36.878417;outdoor;790;270;;;4G;10003;790;605;1;;;;macro;10066;1
ARI_0039_C01_309_l1;7;10.269139;36.878417;outdoor;790;30;;;4G;10003;790;605;1;;;;macro;856;1
ARI_0039_C01_309_l2;8;10.269139;36.878417;outdoor;790;130;;;4G;10003;790;605;1;;;;macro;760;1
ARI_0039_C01_309_l3;9;10.269139;36.878417;outdoor;790;270;;;4G;10003;790;605;1;;;;macro;10066;1
ARI_0040_C01_309_f1;1;10.14049722;36.85141944;outdoor;791;40;;;4G;10014;791;605;1;;;;macro;15150;1
ARI_0040_C01_309_f2;2;10.14049722;36.85141944;outdoor;791;120;;;4G;10014;791;605;1;;;;macro;1491;1
ARI_0040_C01_309_f3;3;10.14049722;36.85141944;outdoor;791;260;;;4G;10014;791;605;1;;;;macro;1149;1
ARI_0040_C01_309_f4;11;10.14049722;36.85141944;outdoor;791;330;;;4G;10014;791;605;1;;;;macro;390;1
ARI_0040_C01_309_h1;4;10.14049722;36.85141944;outdoor;791;40;;;4G;10014;791;605;1;;;;macro;15150;1
ARI_0040_C01_309_h2;5;10.14049722;36.85141944;outdoor;791;120;;;4G;10014;791;605;1;;;;macro;-;1
ARI_0040_C01_309_h3;6;10.14049722;36.85141944;outdoor;791;260;;;4G;10014;791;605;1;;;;macro;1149;1
ARI_0040_C01_309_h4;14;10.14049722;36.85141944;outdoor;791;330;;;4G;10014;791;605;1;;;;macro;390;1
ARI_0040_C01_309_j1;104;10.14049722;36.85141944;outdoor;791;40;;;4G;10014;791;605;1;;;;macro;15150;1
ARI_0040_C01_309_j3;106;10.14049722;36.85141944;outdoor;791;260;;;4G;10014;791;605;1;;;;macro;1149;1
ARI_0040_C01_309_j4;114;10.14049722;36.85141944;outdoor;791;330;;;4G;10014;791;605;1;;;;macro;390;1
ARI_0042_C02_309_f1;1;10.1521389;36.8452778;outdoor;793;50;;;4G;10017;793;605;1;;;;macro;850;1
ARI_0042_C02_309_f2;2;10.1521389;36.8452778;outdoor;793;150;;;4G;10017;793;605;1;;;;macro;821;1
ARI_0042_C02_309_f3;3;10.1521389;36.8452778;outdoor;793;265;;;4G;10017;793;605;1;;;;macro;529;1
ARI_0042_C02_309_f4;11;10.1521389;36.8452778;outdoor;793;335;;;4G;10017;793;605;1;;;;macro;893;1
ARI_0042_C02_309_h1;4;10.1521389;36.8452778;outdoor;793;50;;;4G;10017;793;605;1;;;;macro;850;1
ARI_0042_C02_309_h2;5;10.1521389;36.8452778;outdoor;793;150;;;4G;10017;793;605;1;;;;macro;821;1
ARI_0042_C02_309_h3;6;10.1521389;36.8452778;outdoor;793;265;;;4G;10017;793;605;1;;;;macro;529;1
ARI_0042_C02_309_h4;14;10.1521389;36.8452778;outdoor;793;335;;;4G;10017;793;605;1;;;;macro;893;1
ARI_0042_C02_309_j1;104;10.1521389;36.8452778;outdoor;793;50;;;4G;10017;793;605;1;;;;macro;850;1
ARI_0042_C02_309_j2;105;10.1521389;36.8452778;outdoor;793;150;;;4G;10017;793;605;1;;;;macro;821;1
ARI_0042_C02_309_j3;106;10.1521389;36.8452778;outdoor;793;265;;;4G;10017;793;605;1;;;;macro;529;1
ARI_0042_C02_309_j4;114;10.1521389;36.8452778;outdoor;793;335;;;4G;10017;793;605;1;;;;macro;893;1
ARI_0044_C02_309_h1;4;10.1714444;36.852;outdoor;795;50;;;4G;10014;795;605;1;;;;macro;333;1
ARI_0044_C02_309_h2;5;10.1714444;36.852;outdoor;795;130;;;4G;10014;795;605;1;;;;macro;299;1
ARI_0044_C02_309_h3;6;10.1714444;36.852;outdoor;795;230;;;4G;10014;795;605;1;;;;macro;524;1
ARI_0044_C02_309_h4;14;10.1714444;36.852;outdoor;795;330;;;4G;10014;795;605;1;;;;macro;486;1
ARI_0044_C02_309_j1;104;10.1714444;36.852;outdoor;795;50;;;4G;10014;795;605;1;;;;macro;359;1
ARI_0044_C02_309_j2;105;10.1714444;36.852;outdoor;795;130;;;4G;10014;795;605;1;;;;macro;353;1
ARI_0044_C02_309_j3;106;10.1714444;36.852;outdoor;795;230;;;4G;10014;795;605;1;;;;macro;594;1
ARI_0044_C02_309_j4;114;10.1714444;36.852;outdoor;795;330;;;4G;10014;795;605;1;;;;macro;597;1
ARI_0044_C02_309_l1;7;10.1714444;36.852;outdoor;795;50;;;4G;10014;795;605;1;;;;macro;292;1
ARI_0044_C02_309_l2;8;10.1714444;36.852;outdoor;795;130;;;4G;10014;795;605;1;;;;macro;266;1
ARI_0044_C02_309_l3;9;10.1714444;36.852;outdoor;795;230;;;4G;10014;795;605;1;;;;macro;479;1
ARI_0044_C02_309_l4;17;10.1714444;36.852;outdoor;795;330;;;4G;10014;795;605;1;;;;macro;438;1
ARI_0046_C01_309_f1;1;10.16686111;36.84652778;outdoor;797;60;;;4G;10012;797;605;1;;;;macro;889;1
ARI_0046_C01_309_f2;2;10.16686111;36.84652778;outdoor;797;230;;;4G;10012;797;605;1;;;;macro;6377;1
ARI_0046_C01_309_f3;3;10.16686111;36.84652778;outdoor;797;330;;;4G;10012;797;605;1;;;;macro;358;1
ARI_0046_C01_309_f4;11;10.16686111;36.84652778;outdoor;797;160;;;4G;10012;797;605;1;;;;macro;1039;1
ARI_0046_C01_309_h1;4;10.16686111;36.84652778;outdoor;797;60;;;4G;10012;797;605;1;;;;macro;889;1
ARI_0046_C01_309_h2;5;10.16686111;36.84652778;outdoor;797;230;;;4G;10012;797;605;1;;;;macro;6377;1
ARI_0046_C01_309_h3;6;10.16686111;36.84652778;outdoor;797;330;;;4G;10012;797;605;1;;;;macro;358;1
ARI_0046_C01_309_h4;14;10.16686111;36.84652778;outdoor;797;160;;;4G;10012;797;605;1;;;;macro;1039;1
ARI_0046_C01_309_j1;104;10.16686111;36.84652778;outdoor;797;60;;;4G;10012;797;605;1;;;;macro;889;1
ARI_0046_C01_309_j2;105;10.16686111;36.84652778;outdoor;797;230;;;4G;10012;797;605;1;;;;macro;6377;1
ARI_0046_C01_309_j3;106;10.16686111;36.84652778;outdoor;797;330;;;4G;10012;797;605;1;;;;macro;358;1
ARI_0046_C01_309_j4;114;10.16686111;36.84652778;outdoor;797;160;;;4G;10012;797;605;1;;;;macro;1039;1
ARI_0048_C01_409_f1;1;10.1735;36.86538889;outdoor;799;20;;;4G;10014;799;605;1;;;;macro;419;1
ARI_0048_C01_409_f2;2;10.1735;36.86538889;outdoor;799;190;;;4G;10014;799;605;1;;;;macro;679;1
ARI_0048_C01_409_f3;3;10.1735;36.86538889;outdoor;799;300;;;4G;10014;799;605;1;;;;macro;600;1
ARI_0048_C01_409_h1;4;10.1735;36.86538889;outdoor;799;20;;;4G;10014;799;605;1;;;;macro;419;1
ARI_0048_C01_409_h2;5;10.1735;36.86538889;outdoor;799;190;;;4G;10014;799;605;1;;;;macro;679;1
ARI_0048_C01_409_h3;6;10.1735;36.86538889;outdoor;799;300;;;4G;10014;799;605;1;;;;macro;600;1
ARI_0048_C01_409_j1;104;10.1735;36.86538889;outdoor;799;20;;;4G;10014;799;605;1;;;;macro;419;1
ARI_0048_C01_409_j2;105;10.1735;36.86538889;outdoor;799;190;;;4G;10014;799;605;1;;;;macro;679;1
ARI_0048_C01_409_j3;106;10.1735;36.86538889;outdoor;799;300;;;4G;10014;799;605;1;;;;macro;600;1
ARI_0049_C02_409_f1;1;10.16636111;36.86375;outdoor;800;50;;;4G;10014;800;605;1;;;;macro;1110;1
ARI_0049_C02_409_f2;2;10.16636111;36.86375;outdoor;800;200;;;4G;10014;800;605;1;;;;macro;1220;1
ARI_0049_C02_409_f3;3;10.16636111;36.86375;outdoor;800;310;;;4G;10014;800;605;1;;;;macro;1800;1
ARI_0049_C02_409_h1;4;10.16636111;36.86375;outdoor;800;50;;;4G;10014;800;605;1;;;;macro;1110;1
ARI_0049_C02_409_h2;5;10.16636111;36.86375;outdoor;800;200;;;4G;10014;800;605;1;;;;macro;1220;1
ARI_0049_C02_409_h3;6;10.16636111;36.86375;outdoor;800;310;;;4G;10014;800;605;1;;;;macro;1800;1
ARI_0049_C02_409_j1;104;10.16636111;36.86375;outdoor;800;50;;;4G;10014;800;605;1;;;;macro;1110;1
ARI_0049_C02_409_j2;105;10.16636111;36.86375;outdoor;800;200;;;4G;10014;800;605;1;;;;macro;1220;1
ARI_0049_C02_409_j3;106;10.16636111;36.86375;outdoor;800;310;;;4G;10014;800;605;1;;;;macro;1800;1
ARI_0050_C02_418_h1;4;10.14655;36.8753;outdoor;801;25;;;4G;10014;801;605;1;;;;macro;29846;1
ARI_0050_C02_418_h2;5;10.14655;36.8753;outdoor;801;125;;;4G;10014;801;605;1;;;;macro;33278;1
ARI_0050_C02_418_h3;6;10.14655;36.8753;outdoor;801;215;;;4G;10014;801;605;1;;;;macro;34327;1
ARI_0050_C02_418_h4;14;10.14655;36.8753;outdoor;801;290;;;4G;10014;801;605;1;;;;macro;32580;1
ARI_0050_C02_418_j1;104;10.14655;36.8753;outdoor;801;25;;;4G;10014;801;605;1;;;;macro;-;1
ARI_0050_C02_418_j2;105;10.14655;36.8753;outdoor;801;125;;;4G;10014;801;605;1;;;;macro;-;1
ARI_0050_C02_418_j3;106;10.14655;36.8753;outdoor;801;215;;;4G;10014;801;605;1;;;;macro;2167;1
ARI_0050_C02_418_j4;114;10.14655;36.8753;outdoor;801;290;;;4G;10014;801;605;1;;;;macro;-;1
ARI_0050_C02_418_l1;7;10.14655;36.8753;outdoor;801;25;;;4G;10014;801;605;1;;;;macro;2728;1
ARI_0050_C02_418_l2;8;10.14655;36.8753;outdoor;801;125;;;4G;10014;801;605;1;;;;macro;3327;1
ARI_0050_C02_418_l3;9;10.14655;36.8753;outdoor;801;215;;;4G;10014;801;605;1;;;;macro;1996;1
ARI_0050_C02_418_l4;17;10.14655;36.8753;outdoor;801;290;;;4G;10014;801;605;1;;;;macro;1738;1
ARI_0051_C01_409_f1;1;10.198659;36.84734;outdoor;802;30;;;4G;10012;802;605;1;;;;macro;760;1
ARI_0051_C01_409_f2;2;10.198659;36.84734;outdoor;802;150;;;4G;10012;802;605;1;;;;macro;631;1
ARI_0051_C01_409_f3;3;10.198659;36.84734;outdoor;802;250;;;4G;10012;802;605;1;;;;macro;1115;1
ARI_0051_C01_409_f4;11;10.198659;36.84734;outdoor;802;330;;;4G;10012;802;605;1;;;;macro;1053;1
ARI_0051_C01_409_h1;4;10.198659;36.84734;outdoor;802;30;;;4G;10012;802;605;1;;;;macro;760;1
#REF!;5;10.198659;36.84734;outdoor;802;150;;;4G;10012;802;605;1;;;;macro;631;1
#REF!;6;10.198659;36.84734;outdoor;802;250;;;4G;10012;802;605;1;;;;macro;1115;1
ARI_0051_C01_409_h4;14;10.198659;36.84734;outdoor;802;330;;;4G;10012;802;605;1;;;;macro;1053;1
ARI_0051_C01_409_j1;104;10.198659;36.84734;outdoor;802;30;;;4G;10012;802;605;1;;;;macro;760;1
#REF!;105;10.198659;36.84734;outdoor;802;150;;;4G;10012;802;605;1;;;;macro;631;1
#REF!;106;10.198659;36.84734;outdoor;802;250;;;4G;10012;802;605;1;;;;macro;1115;1
ARI_0051_C01_409_j4;114;10.198659;36.84734;outdoor;802;330;;;4G;10012;802;605;1;;;;macro;1053;1
ARI_0051_C01_409_l1;7;10.198659;36.84734;outdoor;802;30;;;4G;10012;802;605;1;;;;macro;-;1
#REF!;8;10.198659;36.84734;outdoor;802;150;;;4G;10012;802;605;1;;;;macro;-;1
#REF!;9;10.198659;36.84734;outdoor;802;250;;;4G;10012;802;605;1;;;;macro;-;1
ARI_0051_C01_409_l4;17;10.198659;36.84734;outdoor;802;330;;;4G;10012;802;605;1;;;;macro;-;1
ARI_0052_C01_309_f1;1;10.17594167;36.88147222;outdoor;803;0;;;4G;10016;803;605;1;;;;macro;483;1
ARI_0052_C01_309_f2;2;10.17594167;36.88147222;outdoor;803;180;;;4G;10016;803;605;1;;;;macro;450;1
ARI_0052_C01_309_f3;3;10.17594167;36.88147222;outdoor;803;270;;;4G;10016;803;605;1;;;;macro;385;1
ARI_0052_C01_309_f4;11;10.17594167;36.88147222;outdoor;803;80;;;4G;10016;803;605;1;;;;macro;10905;1
ARI_0052_C01_309_h1;4;10.17594167;36.88147222;outdoor;803;0;;;4G;10016;803;605;1;;;;macro;483;1
ARI_0052_C01_309_h2;5;10.17594167;36.88147222;outdoor;803;180;;;4G;10016;803;605;1;;;;macro;450;1
ARI_0052_C01_309_h3;6;10.17594167;36.88147222;outdoor;803;270;;;4G;10016;803;605;1;;;;macro;385;1
ARI_0052_C01_309_h4;14;10.17594167;36.88147222;outdoor;803;80;;;4G;10016;803;605;1;;;;macro;10905;1
ARI_0052_C01_309_j1;104;10.17594167;36.88147222;outdoor;803;0;;;4G;10016;803;605;1;;;;macro;483;1
ARI_0052_C01_309_j2;105;10.17594167;36.88147222;outdoor;803;180;;;4G;10016;803;605;1;;;;macro;450;1
ARI_0052_C01_309_j3;106;10.17594167;36.88147222;outdoor;803;270;;;4G;10016;803;605;1;;;;macro;385;1
ARI_0052_C01_309_j4;114;10.17594167;36.88147222;outdoor;803;80;;;4G;10016;803;605;1;;;;macro;10905;1
ARI_0053_C03_309_f1;1;10.1838056;36.8786944;outdoor;804;20;;;4G;10016;804;605;1;;;;macro;9441;1
ARI_0053_C03_309_f2;2;10.1838056;36.8786944;outdoor;804;150;;;4G;10016;804;605;1;;;;macro;301;1
ARI_0053_C03_309_f3;3;10.1838056;36.8786944;outdoor;804;270;;;4G;10016;804;605;1;;;;macro;3002;1
ARI_0053_C03_309_h1;4;10.1838056;36.8786944;outdoor;804;20;;;4G;10016;804;605;1;;;;macro;9441;1
ARI_0053_C03_309_h2;5;10.1838056;36.8786944;outdoor;804;150;;;4G;10016;804;605;1;;;;macro;301;1
ARI_0053_C03_309_h3;6;10.1838056;36.8786944;outdoor;804;270;;;4G;10016;804;605;1;;;;macro;3002;1
ARI_0053_C03_309_j1;104;10.1838056;36.8786944;outdoor;804;20;;;4G;10016;804;605;1;;;;macro;9441;1
ARI_0053_C03_309_j2;105;10.1838056;36.8786944;outdoor;804;150;;;4G;10016;804;605;1;;;;macro;301;1
ARI_0053_C03_309_j3;106;10.1838056;36.8786944;outdoor;804;270;;;4G;10016;804;605;1;;;;macro;3002;1
ARI_0054_C02_309_f3;3;10.11444;36.86271;outdoor;805;280;;;4G;10014;805;605;1;;;;macro;4377;1
ARI_0054_C02_309_h1;4;10.11444;36.86271;outdoor;805;30;;;4G;10014;805;605;1;;;;macro;25328;1
ARI_0054_C02_309_h2;5;10.11444;36.86271;outdoor;805;150;;;4G;10014;805;605;1;;;;macro;897;1
ARI_0054_C02_309_h3;6;10.11444;36.86271;outdoor;805;280;;;4G;10014;805;605;1;;;;macro;4377;1
ARI_0054_C02_309_j1;104;10.11444;36.86271;outdoor;805;30;;;4G;10014;805;605;1;;;;macro;25328;1
ARI_0054_C02_309_j2;105;10.11444;36.86271;outdoor;805;150;;;4G;10014;805;605;1;;;;macro;897;1
ARI_0054_C02_309_j3;106;10.11444;36.86271;outdoor;805;280;;;4G;10014;805;605;1;;;;macro;800;1
ARI_0055_C01_309_f1;1;10.2057194;36.8731806;outdoor;806;140;;;4G;10016;806;605;1;;;;macro;488;1
ARI_0055_C01_309_f2;2;10.2057194;36.8731806;outdoor;806;230;;;4G;10016;806;605;1;;;;macro;739;1
ARI_0055_C01_309_f3;3;10.2057194;36.8731806;outdoor;806;340;;;4G;10016;806;605;1;;;;macro;965;1
ARI_0055_C01_309_f4;11;10.2057194;36.8731806;outdoor;806;60;;;4G;10016;806;605;1;;;;macro;442;1
ARI_0055_C01_309_h1;4;10.2057194;36.8731806;outdoor;806;140;;;4G;10016;806;605;1;;;;macro;488;1
ARI_0055_C01_309_h2;5;10.2057194;36.8731806;outdoor;806;230;;;4G;10016;806;605;1;;;;macro;739;1
ARI_0055_C01_309_h4;14;10.2057194;36.8731806;outdoor;806;60;;;4G;10016;806;605;1;;;;macro;442;1
ARI_0055_C01_309_j1;104;10.2057194;36.8731806;outdoor;806;140;;;4G;10016;806;605;1;;;;macro;488;1
ARI_0055_C01_309_j2;105;10.2057194;36.8731806;outdoor;806;230;;;4G;10016;806;605;1;;;;macro;739;1
ARI_0055_C01_309_j4;114;10.2057194;36.8731806;outdoor;806;60;;;4G;10016;806;605;1;;;;macro;442;1
ARI_0055_C01_309_l1;7;10.2057194;36.8731806;outdoor;806;140;;;4G;10016;806;605;1;;;;macro;420;1
ARI_0055_C01_309_l2;8;10.2057194;36.8731806;outdoor;806;230;;;4G;10016;806;605;1;;;;macro;234;1
